amount,hour,failed_attempts,device_count,recent_transaction_count,has_2fa,is_weekend,transaction_type_upi,transaction_type_imps,transaction_type_neft,location_change,vpn_usage,new_device,session_duration,recipient_changes,merchant_trust_score,user_tenure_days,previous_fraud,velocity_spike,is_fraud
38165.34509169186,1,0,5,0,1,0,1,0,0,1,0,0,72.44724164159128,4,0.08792456095139173,103.13874142754709,0,0,0
133443.0533655001,2,1,2,3,1,1,0,0,0,0,1,0,490.4834562102344,0,0.8437159456908828,279.69670287587235,0,0,1
5993.3872606253535,1,0,2,0,1,1,0,0,0,0,0,0,117.91266979656815,1,0.8643782389813032,912.3777797967962,0,0,0
3452.9406769766438,5,0,1,3,1,0,1,0,0,1,0,0,87.25756723233783,0,0.3953005315133551,94.39366870482576,0,0,1
19440.486718287044,22,1,4,2,1,0,1,0,0,0,0,0,120.69376345111321,3,0.958812868740927,643.802391253085,0,0,0
22374.960906763103,11,0,1,3,1,0,1,1,0,0,0,0,408.8552295807357,0,0.5918714018569567,740.426890907214,0,0,0
27409.893579797965,21,0,1,2,1,0,1,0,0,0,0,0,311.74699930260186,1,0.913631348871842,16.698466867080892,0,1,0
14096.467101107368,18,2,1,3,1,1,0,1,0,0,0,0,215.8747269008941,0,0.8529327010645222,273.8193797647573,0,0,0
18022.219660315524,14,0,2,3,0,1,0,0,0,0,0,0,143.65774470196084,3,0.21441170210961585,508.53237709546977,0,0,0
31809.18649501809,18,0,2,2,0,0,0,0,0,1,0,0,480.3804068668051,2,0.31446472128105374,599.1321787951111,0,0,0
62344.5097965435,11,1,2,3,1,1,1,1,0,0,0,1,25.81184481589223,0,0.9469123591349495,66.45295098224508,0,0,0
3118.0130334667756,17,1,2,5,1,0,0,0,0,0,1,0,48.93084114254998,0,0.9641421619667594,481.0881365379618,0,0,0
15230.580503721092,15,0,2,6,1,1,1,0,0,0,0,1,19.496407302388334,2,0.8024938453204178,29.689978233466956,0,0,1
27277.26346177874,1,0,1,1,1,0,0,0,0,0,0,0,127.46983524778317,1,0.6019137302751413,558.2693193482471,0,0,0
8795.749702075025,10,1,3,4,0,0,0,0,0,0,0,0,447.85675508820276,1,0.4941087657264761,992.5520044624438,0,0,0
124389.07473629877,11,2,1,3,1,0,1,0,0,0,0,1,1199.5251083016124,1,0.9999081627174571,532.1111056782604,0,0,0
11667.822516877508,4,0,1,4,1,1,1,0,0,0,0,0,653.7966620103152,0,0.4014768141558895,204.8730371080559,0,0,0
21135.456520757652,23,0,4,7,1,0,1,1,1,0,0,0,103.68031329401674,2,0.39863896702186363,307.10095545425054,0,0,0
38408.040199044255,5,2,2,3,0,0,1,1,0,0,0,0,340.410917709881,1,0.8546712577054774,125.65464272174987,0,0,0
12194.19394382412,10,1,1,4,0,0,1,1,0,0,0,0,117.37237226612054,2,0.6591208734678001,1187.3014483837883,0,0,0
3475.268260187429,20,0,2,7,1,1,1,1,0,0,0,0,72.64266774914014,2,0.9538670530020985,7.843832400315588,0,0,0
14347.70779779564,9,0,1,3,1,1,1,0,0,1,0,0,11.187734876593966,1,0.2555224653299815,975.7500649645295,0,0,0
61663.074104290514,3,1,2,3,1,0,1,0,0,0,0,0,115.63541816255582,2,0.6644949658764643,148.51976735952837,0,0,0
15726.537848829965,8,1,2,2,0,1,1,0,0,0,0,0,78.49524942274682,1,0.5484690738796822,51.12123172834471,0,0,0
9448.069354846351,11,0,2,3,0,0,1,0,0,0,0,1,33.04579402848628,1,0.6361002973118036,812.0724916602599,0,0,0
55585.197317929036,9,1,3,2,1,0,0,0,0,0,0,0,1615.4388554766574,0,0.25570862933440447,903.1195433489345,0,0,0
15823.083027580595,13,1,0,1,1,0,1,0,0,1,0,0,9.309572811427874,3,0.8230382854465577,668.3271504437654,0,0,0
13224.668448424001,4,2,2,6,0,1,1,0,0,1,0,0,334.2346857628696,0,0.15690836459582758,871.780361781964,0,0,0
25577.186726402037,0,1,2,4,0,0,0,1,0,0,0,1,252.86309362624863,0,0.9991523281907968,297.0719365960267,0,0,0
47607.719889353546,4,0,1,4,1,1,1,0,0,0,0,0,109.96754054545264,1,0.43470798033962127,363.56674723528346,0,0,0
238401.98291436306,15,0,2,3,1,1,1,0,0,0,0,0,339.22610666596114,1,0.6488980539052355,504.59032820587873,0,0,1
50374.285103647904,4,0,4,0,1,0,0,0,0,0,0,0,251.09583971156115,1,0.25035570681041713,240.50410026633287,0,0,0
70251.71265913922,4,2,0,3,1,1,1,0,0,0,0,0,225.18121025202552,0,0.862586791127761,210.97836695772816,0,0,1
13280.257342090626,17,0,2,5,1,0,1,0,0,0,0,0,951.5779446925263,0,0.8577981267423351,104.38712461290707,0,0,0
7896.160392423277,5,0,2,1,1,1,1,0,0,0,0,0,218.21860657588775,3,0.2495927218634638,514.1436299701708,0,0,0
23443.09676750258,20,1,4,2,0,0,1,0,0,0,0,0,515.3532815014916,2,0.363756113143087,786.9488060064651,0,0,0
24518.173946134026,17,0,3,4,1,0,0,0,0,0,1,0,222.43265544555865,0,0.6679664464605517,187.72119003089523,0,0,0
7491.222333838588,9,0,0,1,1,1,0,0,1,0,0,1,587.2066574668657,1,0.8554254896188015,87.15005211856388,0,0,0
18484.826218253216,14,0,1,1,1,0,0,0,0,1,0,0,85.94310795929377,0,0.847763026457278,217.764238713926,0,0,0
32837.20997146153,23,0,1,6,1,1,1,0,0,0,0,0,362.9235569755308,1,0.9366253819013978,412.99557514035655,0,1,0
31583.60371124358,21,1,1,1,1,1,1,0,0,0,0,0,48.26377679078071,0,0.12102930377205683,6.433007650886936,0,0,0
36471.552545684404,10,0,5,6,1,0,0,0,0,0,0,0,240.62220451363228,1,0.1707884272992864,1299.543113636182,0,0,0
29465.18659847072,18,0,1,3,1,0,1,0,0,0,0,0,746.4962336745235,1,0.5761917509074355,287.74614429795196,0,0,0
13266.420414750746,12,0,5,2,1,1,0,0,0,0,0,0,11.405204951032202,0,0.49871840354076,740.0935024045925,0,0,0
13175.303027715301,19,0,2,4,1,0,1,0,0,0,0,0,84.09124717416415,1,0.9829462062999397,263.3589529166942,0,0,0
6641.204336522339,2,1,3,2,1,0,1,0,0,0,0,0,1371.1038974104015,1,0.5526290590073487,645.9779191440298,0,0,1
131238.95692306914,15,1,3,1,1,1,0,0,0,0,0,0,987.674517550482,0,0.48491259911679885,274.51010328303147,0,0,0
22324.731183493735,6,0,1,4,1,1,1,0,0,0,0,0,63.92926710692008,1,0.7726043335252528,191.2392622942001,0,0,0
17591.074895710837,11,0,0,2,1,0,1,0,0,1,0,0,126.2600363203909,0,0.6177217177403224,115.58517444848778,0,0,0
8701.12771405447,14,0,4,0,1,0,1,0,0,0,0,0,1408.6952745499166,1,0.8483090067917303,67.55329846808249,0,0,0
414844.0321084599,7,0,4,4,1,1,0,0,0,0,0,0,291.3046165737954,0,0.19104435824008228,33.86155557833026,0,0,0
7530.163003547488,22,0,4,3,1,0,0,0,0,0,0,1,82.48697613475532,3,0.8662207852965422,573.6460010932418,0,0,0
14344.933238216392,16,0,2,7,1,1,1,0,0,0,0,0,327.22736716903916,1,0.7827710934949814,144.01021073054775,0,1,0
33384.16071145267,0,0,3,1,1,0,0,0,0,0,0,0,246.1001081483493,2,0.12114454551435874,160.77092906604418,0,0,0
40143.38568661126,20,1,1,3,1,0,1,0,0,0,0,0,350.88672966420654,1,0.7479634404636144,294.87912176528135,0,0,0
57407.6044486013,7,0,1,5,1,1,1,0,1,0,0,1,229.07303856359968,2,0.9439519680530825,39.625495898679546,0,0,0
134270.07125744486,13,0,2,2,1,1,1,0,0,0,0,0,983.1591929364431,1,0.053127041325490384,4.637858784950998,0,0,0
36539.81092530838,9,1,1,0,1,0,1,0,0,0,0,1,1135.5963410628358,0,0.9482852777639692,1087.0757095400097,0,0,0
7661.5469959008415,18,0,2,2,1,0,1,0,0,0,0,0,101.15679480017873,0,0.7362464231805576,629.8129486498827,0,0,0
17035.503302815938,7,1,1,3,1,1,1,0,0,0,0,1,231.56560760525718,0,0.8464268490123967,311.0502182439236,0,0,1
29966.410174742134,18,1,2,2,1,1,1,0,0,0,0,1,127.8726286283214,1,0.8948532927382965,387.70980071838795,0,0,0
174246.4650057296,3,1,1,2,1,0,1,0,0,0,0,0,9.8035748325929,0,0.4725539722741861,813.8100588851015,0,0,0
5443.592574333365,9,0,2,3,1,1,1,1,0,0,0,0,37.13485106290653,2,0.5278562784140263,178.05068857054965,0,0,0
73319.10574132623,22,0,1,6,1,1,1,0,1,0,0,0,224.05986953067702,0,0.9962698449492646,580.2580830959164,1,0,0
26368.209279354283,2,0,1,2,1,0,1,1,0,0,0,0,163.68310618034957,0,0.4060734248281473,602.3201531496126,0,0,0
50910.808881463934,3,1,2,2,0,1,1,0,0,0,0,0,355.5868722577344,0,0.8856668490808475,309.0725371879856,0,0,1
19890.654620826455,15,0,1,0,1,0,1,0,0,0,0,0,165.28763271379015,3,0.6572833071192558,32.890600628011306,0,0,0
9485.953171870868,23,0,1,1,0,0,1,0,0,0,0,0,9.558508902901929,3,0.5953657805368501,245.53476921978472,0,0,0
46670.74394707958,3,0,5,2,1,0,1,0,0,1,0,0,147.1708797497457,0,0.8956518570769867,145.97343471663442,0,0,1
42379.965896121306,19,0,2,5,1,0,1,0,0,0,0,0,14.302705589889714,1,0.6424387381763533,265.41908249755875,0,0,0
58224.23556824666,19,0,3,2,1,0,0,0,0,0,0,0,357.5270838287531,0,0.7909305415937544,311.7318496506602,0,0,0
21735.352570608356,12,0,2,6,1,1,1,0,0,0,0,0,243.79743466517513,0,0.5459105480043791,289.8716758549267,0,0,0
12090.532371553063,20,0,0,5,0,0,0,0,0,0,0,0,596.5126364264648,0,0.9585769721825155,189.2273228856398,0,0,0
4634.172851348761,16,1,2,5,1,0,1,0,0,0,0,1,502.0984317056547,0,0.46656136599961195,952.8924288386529,0,0,0
49979.753286857056,22,0,1,4,1,0,1,0,0,0,0,0,307.87776873496847,1,0.4745454677906851,120.56534214864918,0,0,0
33654.076855983134,15,1,0,2,1,0,1,0,0,0,0,0,611.689094663676,1,0.79003098297815,39.23606921415794,0,0,1
8385.148356100583,16,0,0,1,1,0,0,0,0,0,0,0,14.990128981393111,0,0.698076926504082,441.1335609596485,0,0,0
12854.20567557061,5,1,2,2,1,0,1,0,0,0,1,0,39.492549883424,2,0.6449622983303243,195.72549977417006,0,0,1
13811.28358376879,2,0,1,4,0,1,1,0,0,0,0,1,13.419913779678865,0,0.9397034578243768,251.4817735582969,0,1,0
4999.111961877233,19,0,0,3,0,0,0,0,0,0,0,0,84.69751342645904,0,0.5294426336670035,214.00059534728626,0,1,0
9723.66227149691,23,0,0,5,0,0,1,0,0,0,0,0,124.94910966467452,2,0.5303002489496782,84.66353276936472,0,0,0
7088.079038081739,3,0,4,3,1,1,0,0,0,0,0,0,196.3259442384363,0,0.8658961444401309,709.8535102357341,0,0,0
14581.67654195514,7,2,3,1,1,0,0,1,0,0,0,0,58.5621190363656,1,0.7891702861378365,439.17492981068244,0,0,0
10522.830422480825,19,0,2,4,1,1,1,0,0,0,0,0,501.4832179746391,0,0.317916432206637,39.41427416719519,0,0,0
4328.581110259461,8,0,1,3,1,0,1,0,1,0,0,0,60.86486974867937,0,0.3689169252867821,636.0536462863437,0,1,0
166473.30256140867,21,0,4,3,0,0,1,0,0,0,0,0,262.7118609877575,2,0.922357250051612,154.51702430142322,0,0,0
77075.49931465376,0,0,6,4,0,0,1,0,0,0,0,0,247.27028476095097,0,0.5693337103144824,108.78915778722262,0,0,0
10106.970148062981,12,0,2,4,1,1,1,0,0,0,0,0,211.0811441797908,2,0.6544895504639309,38.04656919619297,0,1,0
28923.838528135686,1,1,1,0,1,0,1,0,0,0,0,0,878.5836886965271,0,0.9864166121632986,1334.2757029721636,0,0,0
33438.562867383975,22,0,1,2,1,1,1,0,0,0,0,0,199.9186868185337,0,0.9440643989503856,119.81758499436626,0,0,0
72481.44338519525,9,0,4,5,1,1,0,0,1,0,0,0,264.0101828140474,1,0.948774289812314,712.061798327145,0,0,0
9714.695065783957,22,1,3,2,1,0,1,0,0,0,0,0,306.90914710202316,2,0.8012236731884637,205.46617950870737,0,0,0
65650.91282045598,18,0,1,3,1,0,0,0,0,0,0,0,292.1823638463357,3,0.580017282646922,106.88985612991027,0,0,0
12734.812903587404,16,0,2,5,1,0,0,1,1,0,0,0,382.9962226375459,1,0.6590064350298542,80.2574171686256,0,0,0
5791.447827269715,23,1,1,5,1,0,1,0,0,0,0,0,426.61451077561065,0,0.5445982073149659,305.2724130468853,0,0,0
45439.47771198204,12,0,2,1,1,0,0,1,0,1,0,0,658.1411654845592,0,0.6796916088570641,285.552129517122,0,0,0
80078.15899263907,13,1,0,2,0,0,1,0,0,0,0,0,22.05580194229243,2,0.883942650659498,563.8009841994093,0,0,0
292994.45811313466,10,0,3,4,0,1,1,0,0,0,0,0,444.5787122011614,2,0.7983541689176425,115.07121644136264,0,1,1
6636.06691510333,9,0,1,4,1,1,0,1,0,0,0,0,182.5303149583478,1,0.8024172896929938,296.77873928508274,0,0,0
44307.9627123509,6,0,3,2,1,0,0,0,0,1,0,0,117.9726824368931,4,0.5702437596414286,221.9614980597483,1,0,1
14620.775215389343,9,0,2,1,1,0,1,0,0,0,0,1,39.54401338648974,0,0.7735063961904318,382.332941839892,0,0,0
48211.782025159926,23,1,3,3,1,1,1,0,0,0,1,0,586.1857016604806,4,0.9514572925647604,763.6614284424028,0,0,0
5061.967135900235,0,3,4,1,1,0,1,1,0,0,0,0,948.7305320482061,2,0.5126662091212741,395.7984791310635,0,0,0
6230.614386291803,13,0,0,4,1,0,1,1,0,0,0,0,184.69467429590185,0,0.958647640731137,61.89181949345138,0,0,0
10138.802533551756,2,1,1,4,1,0,1,0,0,0,0,0,676.3073029632335,2,0.669742523307882,173.41258929838295,0,0,0
23836.279450163885,12,1,1,6,0,0,1,0,1,0,0,0,66.01325106025602,1,0.8562187609167635,12.824265779927549,0,0,0
11601.837079312148,1,0,2,1,1,0,1,0,0,0,0,0,420.12616620378293,0,0.8857547337301985,527.9523794982928,0,0,0
42576.355540715245,16,2,1,3,1,0,1,0,0,0,0,0,381.15580080067934,0,0.7822883424731988,50.893342122848544,0,0,0
61506.28343545972,20,1,1,2,1,1,1,0,0,0,0,0,109.04546671302695,1,0.8693173504538972,192.1703799669224,0,0,0
40117.88569839292,2,0,2,2,1,0,1,0,0,0,0,0,117.72384092358779,2,0.5261893089511458,954.4488894272757,0,0,0
111166.86498719439,14,1,4,5,1,0,1,0,0,0,0,0,206.17351808640686,4,0.8781270551828043,192.7142666162312,0,0,0
33383.81996671455,7,1,3,3,1,0,1,0,1,0,0,0,81.840649082482,2,0.4220639324058195,288.44440044694255,0,0,0
6523.0888299299895,5,0,3,2,1,0,1,0,0,1,0,0,433.4652521724614,0,0.8543575712724705,152.75675948816917,0,0,0
86109.62850918369,8,2,1,3,1,1,0,0,0,0,0,0,810.0208261159296,1,0.7278057829218051,367.2551947142672,0,0,1
12026.210610710701,10,0,3,3,1,0,0,1,0,0,0,1,357.761940741362,1,0.9248673572316731,1472.2372903745973,0,0,0
54743.75075404974,21,0,4,0,1,0,0,0,0,0,0,0,30.149444214266612,0,0.6098042970265378,1238.8105544497387,0,0,0
106269.5655891455,1,1,0,5,0,0,1,0,0,0,0,0,206.70663555010603,1,0.5511599076309984,231.36547168394654,0,0,0
34776.18215931324,8,0,2,4,1,0,1,0,0,0,0,1,143.03445880750027,1,0.6203474073135528,634.3549480913474,0,0,0
4933.683690146463,17,0,3,2,1,1,1,0,0,0,0,0,80.03491179278649,0,0.6360820253345885,487.2719833098197,0,0,0
8793.673605749995,18,0,5,2,1,0,1,0,0,0,0,1,129.14978520726493,0,0.887572653924131,13.727029814375747,0,0,0
82680.94694685684,21,1,3,5,1,0,1,1,0,0,0,0,5.673893505521631,0,0.7481111643856658,675.1881249727157,0,0,0
18599.26447114303,17,1,3,5,1,0,1,0,0,0,0,0,121.6309854356412,1,0.6842143215116404,242.71848592771798,0,0,0
23850.811835039214,4,1,2,5,1,1,1,0,0,0,0,1,975.1344596712569,1,0.7065233060602332,364.4255820489932,0,0,1
47043.33213013735,17,1,0,3,1,0,0,0,0,0,0,0,389.5988912769883,1,0.9565533030227027,104.9710268045607,0,0,0
44193.052041587056,11,0,0,6,0,0,0,0,0,0,0,0,208.51676673383008,0,0.631405895839663,322.64525111459835,0,0,0
29108.91641921694,3,0,1,5,0,0,0,0,0,0,0,0,526.9942891130887,1,0.9308224083788285,352.8251795866871,0,0,0
17878.09731257403,14,0,1,2,1,0,1,0,0,0,0,0,367.53663773731387,2,0.7700671253290887,763.0964018033937,0,0,0
16112.19236729978,10,0,2,2,1,1,0,0,0,0,0,0,473.6186223974304,1,0.8048795176780636,120.77366980815557,0,0,0
51942.82250016167,18,0,0,3,1,0,0,0,0,0,0,1,883.4667672720939,2,0.8920811690614874,175.36813257151238,0,0,0
38313.95737350514,4,0,1,1,0,0,0,0,0,0,0,0,208.42327337289854,1,0.8584506105101931,563.8913978710955,0,0,0
17029.45889270156,5,0,2,4,1,0,1,0,0,0,0,0,410.5023957198473,1,0.793224286618824,1365.4123166062398,0,0,0
64998.034697210336,12,0,0,4,1,1,1,0,1,1,0,0,305.72407480610093,2,0.986528195168869,654.5859558550055,0,0,0
19360.029505430073,22,0,2,3,0,0,1,0,0,0,0,0,563.854430535851,0,0.5231137012143634,860.7427943304598,0,0,0
9398.80493560401,9,0,3,4,1,1,1,0,0,0,0,0,882.58358111399,3,0.3238343131718085,454.95346404532387,0,1,1
10311.646886843286,23,0,1,2,0,0,1,1,0,0,0,0,228.55845231118474,1,0.5678116758626877,5.79085649528558,0,0,0
8277.192863008564,13,1,4,3,1,0,0,0,0,0,0,0,86.93466929467532,0,0.6696022134119527,107.47650492375885,0,0,0
16774.077761960943,3,1,3,1,1,1,1,1,0,0,0,0,894.132171917614,2,0.6841267474997526,81.4703994480635,0,0,0
75638.77128082578,19,1,0,1,1,0,0,0,0,0,0,0,593.2562407554983,2,0.9872973447287204,433.5963197525702,0,0,1
9846.82964563306,22,0,1,3,1,0,1,0,0,0,0,0,168.27181262375228,0,0.6862464040137759,2008.1711150327485,0,0,0
26594.926966019877,11,0,0,3,1,1,0,1,0,0,0,0,278.2171106705771,0,0.858151472512554,1.8758194618311599,0,0,0
11422.160539026127,14,0,1,4,1,1,1,0,1,0,0,1,150.34580766518403,1,0.2748233201041021,289.8409644690925,0,0,0
16978.29357644774,9,1,0,2,0,1,0,0,0,1,0,1,421.389800594714,0,0.8270654598439116,18.918920818045123,0,0,0
4865.665545385005,10,1,1,3,1,0,1,0,0,0,0,0,324.80188685097744,0,0.2866091745537006,666.9851455043301,0,0,0
17667.141322975476,8,2,3,3,1,0,1,0,1,0,1,0,436.2840671911433,1,0.3777276287032421,785.9316054280011,0,0,1
18147.61852236361,10,1,1,2,1,1,0,0,1,0,0,0,384.1433636083042,0,0.8821392012923933,292.9144520169455,0,0,0
37808.451604474416,1,0,3,4,1,1,1,0,0,0,0,0,898.5257838150039,0,0.7547882792257813,303.86083403836955,0,0,0
27536.864500894673,12,0,6,3,0,0,0,0,0,0,0,0,412.31710233381347,0,0.6595314207379278,1426.5806790315964,0,0,0
6644.9196219056785,21,1,0,6,1,0,1,0,0,1,0,0,280.15143623198276,1,0.5212212676459782,356.38196312114394,0,0,0
65133.75762111889,7,0,1,0,1,0,1,0,0,0,0,0,54.78751484748081,2,0.7655947080376689,302.68643270602394,0,0,0
27181.803521241716,20,0,1,3,1,0,1,0,0,0,0,0,26.88989151532659,0,0.9549370077781791,128.67760918563965,0,0,0
26860.001265112944,20,0,4,2,1,0,0,1,0,0,0,0,948.2767250768505,1,0.9794412208035604,63.905398879217245,0,0,0
21825.136753849987,7,0,0,5,1,1,1,0,0,0,0,0,421.52746372757673,1,0.5646668627870061,973.1904489148873,0,0,0
13124.586113824089,0,0,0,0,1,1,1,0,0,0,0,0,806.2306539509174,0,0.8415377698733988,409.84080154913806,0,1,0
27386.414267226664,5,0,2,5,1,0,0,0,0,0,0,1,1.5815215955025874,1,0.8607202619708946,63.13048894116955,0,0,0
35439.71758719223,12,0,0,2,1,0,0,0,0,0,0,0,620.8451888881805,2,0.8829426692418538,366.7965296074073,0,0,0
3839.5264154048955,8,0,0,2,1,0,0,0,1,0,0,0,198.7265801149778,1,0.6150571532234317,1491.8046045897936,0,0,0
12851.800055513453,5,2,3,3,0,0,1,1,0,1,0,0,377.84361014715626,0,0.25094487638927454,295.57145846214513,0,0,0
17069.576904944755,14,0,3,5,1,0,1,0,0,0,0,0,58.86380969237068,2,0.717188382067171,585.2399673773093,0,0,0
28457.601892116203,22,1,2,1,1,0,0,0,0,0,0,1,122.10690046941107,0,0.902023984220825,368.3668099428949,0,0,0
72642.90512432909,15,1,4,5,1,0,1,0,0,1,0,0,657.8454386868452,0,0.37901313287907723,195.36189681805672,0,0,0
10180.803185824183,3,0,1,5,1,1,1,0,0,0,0,0,132.7064528891613,0,0.8244116271552316,399.8641139988189,0,0,1
13386.98376688357,16,1,0,3,1,0,1,0,0,0,0,0,512.6689308588143,1,0.1104348130226156,314.01493430498004,0,0,0
13193.31959729942,8,0,1,3,1,0,1,0,0,0,0,0,45.4221820440796,2,0.27916576080506883,13.532938062362218,0,0,0
9882.021844083984,11,0,6,2,1,0,0,0,0,0,0,1,38.97481645890255,2,0.5790172085239799,74.74144554560662,0,0,0
15565.520222310613,21,1,2,4,1,0,0,0,0,0,0,0,471.7215375691756,2,0.621576729619862,1022.5462051886503,0,0,0
47610.19604883338,18,1,3,3,1,0,0,0,0,0,0,0,185.65095350562345,1,0.4322841827890591,205.69785541920473,0,0,0
7678.384900684441,19,0,4,2,1,0,1,0,0,0,0,0,39.944889203100374,1,0.8488289584231534,1048.1249518214777,0,0,0
33786.42572892663,11,0,2,2,0,0,1,0,0,0,1,0,29.200007801892756,0,0.23113862880181854,309.4541589374553,0,0,0
4016.225338499815,21,1,2,1,0,1,1,1,0,0,0,0,134.50585567385636,1,0.30073000738490785,153.15956881227632,0,0,0
12564.89387118219,5,0,2,4,1,0,1,0,0,1,1,0,855.7091404606854,0,0.5143358328445297,67.28652629655629,0,0,1
15843.438198201546,11,0,1,2,1,0,1,0,0,0,0,0,634.9952824722952,2,0.5476121563438485,20.805463537983268,0,0,0
117578.28816028182,8,4,1,2,1,1,0,1,0,0,0,0,131.99238957674703,0,0.8938364774145656,244.97868230975746,0,0,0
16733.997295648063,19,1,0,2,0,1,1,0,0,0,0,0,85.007294750926,3,0.5610030447643024,983.6380034217572,0,0,0
2437.569039940609,4,0,3,2,1,0,1,0,0,0,0,1,35.69924651375699,1,0.8169012810776297,194.42898100532238,0,0,1
2984.2719497277017,20,0,0,2,1,1,1,1,1,0,0,0,273.1106962159569,0,0.6409103110425854,97.00964931222873,0,1,0
22788.91668274586,2,1,0,2,1,0,0,0,0,1,0,0,75.83449697030358,0,0.8983352510329939,405.4752473288632,0,0,1
40691.351532420216,1,0,2,4,1,0,0,0,0,0,0,0,579.9540272849171,0,0.7242642194936951,385.72807265725714,0,0,0
32062.9314267368,7,2,0,1,0,0,1,1,0,0,0,0,20.108151727489798,0,0.4462018054121631,188.23781879399414,0,1,1
26044.713913438387,9,0,2,5,1,1,1,0,0,0,0,0,28.207459316709876,0,0.9056091596149124,14.694967608853151,0,0,0
70421.90170345566,14,3,3,1,0,0,1,1,0,0,0,0,38.573150049562585,1,0.8359119736019196,178.66592549880573,0,0,0
12841.132563869363,8,0,1,3,1,0,0,0,0,0,0,0,27.34219002411269,1,0.7473512478831177,297.81473770885617,0,0,0
53901.33668966714,9,0,2,2,1,0,0,0,0,0,0,0,600.7104354830467,2,0.49303745488387407,441.49994573196193,0,0,0
4306.949306561496,10,0,0,3,0,0,1,1,0,0,0,0,284.5871465446556,4,0.45129652518423186,777.49680369046,0,1,0
8911.092848195653,8,0,0,4,0,0,1,0,0,0,0,0,196.46695800818767,0,0.9039357541954035,184.18657687402316,0,0,0
3615.402988228502,13,0,2,6,1,1,0,0,0,0,0,0,564.5469667787304,0,0.1383251696178374,1013.8330419492687,0,0,0
16733.27781755494,4,2,3,4,1,0,1,0,0,0,0,0,217.65145339617504,3,0.8182095293746428,8.196757666453832,0,0,0
21030.70481200673,8,0,0,3,1,1,1,0,0,0,0,0,978.7309927246562,1,0.1638598502714419,1003.9305698336054,0,0,0
24688.71392861342,3,0,0,3,1,0,1,1,1,0,0,0,35.42185339616669,1,0.7804601012837029,309.1766021095385,0,0,0
23432.596688939095,1,0,2,6,1,0,1,0,0,0,0,0,203.775433442318,1,0.7018894989992307,14.556185183160634,0,0,0
8711.912920296745,18,0,1,4,1,1,1,0,0,1,0,1,1014.1799903719816,2,0.9653707722804526,1048.5581368036112,0,0,0
18210.600627879183,0,0,1,3,1,0,1,0,1,0,0,0,19.13197892082861,0,0.3129450984214061,154.33947216847193,0,0,0
4927.333908439538,20,1,2,1,0,0,0,0,0,0,0,0,463.51793470150756,0,0.9811159018734286,21.227405875995085,0,1,0
86096.92496899755,0,0,2,2,0,0,1,0,1,0,0,0,402.24019944737694,0,0.8342709396340113,1043.430228060471,0,0,0
16258.545510500573,11,1,0,2,1,0,1,0,0,0,0,0,592.1131753093028,1,0.4560290406769496,829.1610327826509,0,0,0
13509.033394108625,10,0,1,3,1,0,0,1,0,0,0,0,563.7857150231874,2,0.4529137483959107,758.6577188034948,0,0,0
107897.86114084798,0,1,4,3,1,0,1,0,1,0,0,0,314.8759089470209,1,0.6201502030121062,38.921250826370695,0,0,0
6359.807995239908,13,1,5,4,1,1,1,0,0,0,0,0,54.59522387218053,1,0.9034687495015161,25.068117016141326,0,0,0
7146.749278690162,10,0,0,3,1,0,1,0,0,0,0,0,26.3058043072617,1,0.8469558866430902,743.9577157687888,0,0,0
7359.738455333889,6,1,0,1,1,0,1,0,0,0,0,0,358.6354904270884,1,0.2644845328580602,246.3985374913517,0,0,0
20581.103300991923,1,1,4,5,0,0,1,0,0,0,0,0,129.04756941268516,0,0.546005565506757,1030.3959500213944,0,0,0
33915.64290756383,14,0,0,0,1,0,1,0,0,0,0,0,1197.3365876431565,1,0.6881487211769116,32.343777200929686,0,0,0
46151.07199327267,7,0,2,2,1,0,1,0,0,0,0,0,30.474086787801014,2,0.5835475102938392,456.8056254741805,0,0,0
288368.7486799624,21,2,3,4,1,1,1,0,0,0,1,0,368.9306690401961,0,0.12933791656950938,1160.4121713567195,0,0,0
2322.8903872521323,19,2,2,2,1,0,1,0,0,0,0,0,400.74488633105676,0,0.5784188398897311,12.209911765165492,0,0,0
40486.97470420281,14,0,1,2,1,0,1,0,0,0,0,1,100.48092268093572,1,0.7075848887774517,237.1418403981343,0,0,0
12617.871076205973,7,0,3,5,1,1,1,0,0,0,0,0,953.1512880438681,2,0.8665956808909645,464.6757321547517,0,0,0
12253.720095192053,9,0,0,5,1,0,1,0,0,0,0,0,337.73513465756656,2,0.5717676144455363,16.372999812694374,0,0,0
11851.715117524065,18,0,0,2,1,0,1,0,0,0,0,0,332.82354231512926,0,0.9268386729937461,19.633035055844942,0,0,0
8877.101092949772,2,0,2,5,1,0,1,0,0,0,0,0,181.24488249329585,0,0.9199116340153943,5.586809548059151,0,0,0
118720.21087091762,19,2,1,3,1,1,1,0,0,0,0,0,66.45827691757961,1,0.3255055207195853,30.610296950738398,0,0,0
51138.72551342993,13,1,0,3,1,0,1,0,0,0,0,0,179.13137726398782,1,0.7263740552708468,8.845603753829094,0,0,0
22543.363015179217,8,0,0,4,0,0,0,0,1,0,0,0,293.3123764891166,2,0.5132508729793384,527.6000705857651,0,0,0
85051.79922311848,8,1,1,2,1,0,1,0,0,0,0,0,3.4478124004336714,1,0.4156734776245804,36.02482121333326,0,0,0
